DATE,PERMNO,SHRCD,EXCHCD,SICCD,DLRETX,DLRET,SHROUT,PRC,VOL,RET,RETX
20060831,25785,11,1,3711,,,1810158,8.37000,9010137,0.254873,0.254873
20060929,25785,11,1,3711,,,1810158,8.09000,9764719,-0.033453,-0.033453
20061031,25785,11,1,3711,,,1810158,8.28000,5629481,0.023486,0.023486
20061130,25785,11,1,3711,,,1818042,8.13000,4231521,-0.018116,-0.018116
20061229,25785,11,1,3711,,,1818042,7.51000,19503071,-0.076261,-0.076261
20070131,25785,11,1,3711,,,1818042,8.13000,12532634,0.082557,0.082557
20070228,25785,11,1,3711,,,1821686,7.91000,8043103,-0.027060,-0.027060
20070330,25785,11,1,3711,,,1821686,7.89000,10436729,-0.002528,-0.002528
20070430,25785,11,1,3711,,,1824373,8.04000,6965511,0.019011,0.019011
20070531,25785,11,1,3711,,,1809296,8.34000,7747293,0.037313,0.037313
20070629,25785,11,1,3711,,,1809296,9.42000,9240628,0.129496,0.129496
20070731,25785,11,1,3711,,,1809296,8.51000,13222300,-0.096603,-0.096603
20070831,25785,11,1,3711,,,2028742,7.81000,9629827,-0.082256,-0.082256
20070928,25785,11,1,3711,,,2028742,8.49000,8430917,0.087068,0.087068
20071031,25785,11,1,3711,,,2028742,8.87000,10727196,0.044759,0.044759
20071130,25785,11,1,3711,,,2039353,7.51000,10092186,-0.153326,-0.153326
20071231,25785,11,1,3711,,,2039353,6.73000,7571435,-0.103862,-0.103862
20080131,25785,11,1,3711,,,2039353,6.64000,11582040,-0.013373,-0.013373
20080229,25785,11,1,3711,,,2136150,6.53000,7636322,-0.016566,-0.016566
20080331,25785,11,1,3711,,,2136150,5.72000,12992277,-0.124043,-0.124043
20080430,25785,11,1,3711,,,2128849,8.26000,18849992,0.444056,0.444056
20080530,25785,11,1,3711,,,2171148,6.80000,10531377,-0.176755,-0.176755
20080630,25785,11,1,3711,,,2171148,4.81000,12983652,-0.292647,-0.292647
20080731,25785,11,1,3711,,,2171148,4.80000,14733005,-0.002079,-0.002079
20080829,25785,11,1,3711,,,2190498,4.46000,10265879,-0.070833,-0.070833
20080930,25785,11,1,3711,,,2190498,5.20000,14356420,0.165919,0.165919
20081031,25785,11,1,3711,,,2190498,2.19000,16749849,-0.578846,-0.578846
20081128,25785,11,1,3711,,,2318003,2.69000,16643614,0.228310,0.228310
20081231,25785,11,1,3711,,,2318003,2.29000,25464992,-0.148699,-0.148699
20090130,25785,11,1,3711,,,2318003,1.87000,10180256,-0.183406,-0.183406
20090227,25785,11,1,3711,,,2325469,2.00000,5742324,0.069519,0.069519
20090331,25785,11,1,3711,,,2333013,2.63000,9643337,0.315000,0.315000
20090430,25785,11,1,3711,,,2800922,5.98000,24687002,1.273764,1.273764
20090529,25785,11,1,3711,,,3102398,5.75000,23678922,-0.038462,-0.038462
20090630,25785,11,1,3711,,,3102398,6.07000,18236490,0.055652,0.055652
20090731,25785,11,1,3711,,,3102398,8.00000,18577534,0.317957,0.317957
20090831,25785,11,1,3711,,,3150438,7.60000,17118369,-0.050000,-0.050000
20090930,25785,11,1,3711,,,3150438,7.21000,14104140,-0.051316,-0.051316
20091030,25785,11,1,3711,,,3150438,7.00000,14700329,-0.029126,-0.029126
20091130,25785,11,1,3711,,,3236249,8.89000,22851020,0.270000,0.270000
20091231,25785,11,1,3711,,,3236249,10.00000,13133969,0.124859,0.124859
20100129,25785,11,1,3711,,,3236249,10.84000,25568434,0.084000,0.084000
20100226,25785,11,1,3711,,,3297414,11.74000,16124842,0.083026,0.083026
20100331,25785,11,1,3711,,,3339877,12.57000,31812840,0.070698,0.070698
20100430,25785,11,1,3711,,,3324320,13.02000,25458631,0.035800,0.035800
20100528,25785,11,1,3711,,,3335729,11.73000,27142290,-0.099078,-0.099078
20100630,25785,11,1,3711,,,3335729,10.08000,17886422,-0.140665,-0.140665
20100730,25785,11,1,3711,,,3335729,12.77000,17402401,0.266865,0.266865
20100831,25785,11,1,3711,,,3368467,11.28500,13395569,-0.116288,-0.116288
20100930,25785,11,1,3711,,,3368467,12.24000,11088649,0.084626,0.084626
20101029,25785,11,1,3711,,,3401000,14.13000,15211314,0.154412,0.154412
20101130,25785,11,1,3711,,,3401803,15.94000,26217227,0.128096,0.128096
20101231,25785,11,1,3711,,,3401803,16.79000,10705805,0.053325,0.053325
20110131,25785,11,1,3711,,,3401803,15.95000,20899264,-0.050030,-0.050030
20110228,25785,11,1,3711,,,3711859,15.05000,18113230,-0.056426,-0.056426
20110331,25785,11,1,3711,,,3711859,14.91000,16952996,-0.009302,-0.009302
20110429,25785,11,1,3711,,,3725990,15.47000,13915414,0.037559,0.037559
20110531,25785,11,1,3711,,,3727333,14.92000,10975985,-0.035553,-0.035553
20110630,25785,11,1,3711,,,3727333,13.79000,15387018,-0.075737,-0.075737
20110729,25785,11,1,3711,,,3727333,12.21000,11754193,-0.114576,-0.114576
20110831,25785,11,1,3711,,,3728977,11.12000,20674371,-0.089271,-0.089271
20110930,25785,11,1,3711,,,3728977,9.67000,12264997,-0.130396,-0.130396
20111031,25785,11,1,3711,,,3728977,11.68000,16425544,0.207859,0.207859
20111130,25785,11,1,3711,,,3729248,10.60000,10909382,-0.092466,-0.092466
20111230,25785,11,1,3711,A,A,3729248,10.76000,10024329,0.015094,0.015094
20010131,59328,11,3,3679,,,6721000,37.00000,13424842,0.230769,0.230769
20010228,59328,11,3,3679,,,6718000,28.56250,9334338,-0.227500,-0.228041
20010330,59328,11,3,3679,,,6725000,26.31250,14468971,-0.078775,-0.078775
20010430,59328,11,3,3679,,,6725000,30.91000,13651669,0.174727,0.174727
20010531,59328,11,3,3679,,,6725000,27.01000,9898957,-0.125526,-0.126173
20010629,59328,11,3,3679,,,6728000,29.25000,10379195,0.082932,0.082932
20010731,59328,11,3,3679,,,6728000,29.81000,9896237,0.019145,0.019145
20010831,59328,11,3,3679,,,6728000,27.96000,9760485,-0.061389,-0.062060
20010928,59328,11,3,3679,,,6712000,20.44000,10874438,-0.268956,-0.268956
20011031,59328,11,3,3679,,,6712000,24.42000,12597876,0.194716,0.194716
20011130,59328,11,3,3679,,,6712000,32.66000,11257949,0.338247,0.337428
20011231,59328,11,3,3679,,,6698000,31.45000,8733727,-0.037048,-0.037048
20020131,59328,11,3,3679,,,6698000,35.04000,11276887,0.114149,0.114149
20020228,59328,11,3,3679,,,6703000,28.55000,9798485,-0.184646,-0.185217
20020328,59328,11,3,3679,,,6684000,30.41000,9570498,0.065149,0.065149
20020430,59328,11,3,3679,,,6684000,28.61000,10021892,-0.059191,-0.059191
20020531,59328,11,3,3679,,,6684000,27.62000,10055305,-0.033904,-0.034603
20020628,59328,11,3,3679,,,6665000,18.27000,13609276,-0.338523,-0.338523
20020731,59328,11,3,3679,,,6665000,18.79000,15453908,0.028462,0.028462
20020830,59328,11,3,3679,,,6665000,16.67000,12068438,-0.111762,-0.112826
20020930,59328,11,3,3679,,,6625000,13.89000,12760437,-0.166767,-0.166767
20021031,59328,11,3,3679,,,6625000,17.30000,19068938,0.245500,0.245500
20021129,59328,11,3,3679,,,6625000,20.88000,12806715,0.208092,0.206936
20021231,59328,11,3,3679,,,6625000,15.57000,12101851,-0.254310,-0.254310
20030131,59328,11,3,3679,,,6625000,15.70000,13248778,0.008349,0.008349
20030228,59328,11,3,3679,,,6544000,17.26000,10124093,0.100637,0.099363
20030331,59328,11,3,3679,,,6534000,16.28000,13167370,-0.056779,-0.056779
20030430,59328,11,3,3679,,,6534000,18.37000,12485552,0.128378,0.128378
20030530,59328,11,3,3679,,,6534000,20.82000,13216977,0.134458,0.133370
20030630,59328,11,3,3679,,,6510000,20.81000,13890496,-0.000480,-0.000480
20030731,59328,11,3,3679,,,6510000,24.89000,14568082,0.196060,0.196060
20030829,59328,11,3,3679,,,6510000,28.59000,11818603,0.149458,0.148654
20030930,59328,11,3,3679,,,6532000,27.52000,11862896,-0.037426,-0.037426
20031031,59328,11,3,3679,,,6532000,32.95000,12442214,0.197311,0.197311
20031128,59328,11,3,3679,,,6532000,33.54000,9297083,0.018513,0.017906
20031231,59328,11,3,3679,,,6487000,32.05000,11031608,-0.044425,-0.044425
20040130,59328,11,3,3679,,,6484000,30.52000,11360761,-0.047738,-0.047738
20040227,59328,11,3,3679,,,6477007,29.20000,11206183,-0.041940,-0.043250
20040331,59328,11,3,3679,,,6468000,27.20000,17171814,-0.068493,-0.068493
20040430,59328,11,3,3679,,,6468000,25.73000,13882574,-0.054044,-0.054044
20040528,59328,11,3,3679,,,6468000,28.55000,12196525,0.111154,0.109600
20040630,59328,11,3,3679,,,6415000,27.60000,10426664,-0.033275,-0.033275
20040730,59328,11,3,3679,,,6415000,24.38000,16957818,-0.116667,-0.116667
20040831,59328,11,3,3679,,,6415000,21.29000,12853986,-0.125102,-0.126743
20040930,59328,11,3,3679,,,6323000,20.06000,15840869,-0.057774,-0.057774
20041029,59328,11,3,3679,,,6323000,22.26000,15326621,0.109671,0.109671
20041130,59328,11,3,3679,,,6323000,22.38000,14559699,0.007188,0.005391
20041231,59328,11,3,3679,,,6253000,23.39000,15198717,0.045130,0.045130
20050131,59328,11,3,3679,,,6227000,22.45000,16078810,-0.040188,-0.040188
20050228,59328,11,3,3679,,,6180500,23.99000,14381821,0.072160,0.068597
20050331,59328,11,3,3679,,,6180500,23.23000,13853706,-0.031680,-0.031680
20050429,59328,11,3,3679,,,6173000,23.52000,13902666,0.012484,0.012484
20050531,59328,11,3,3679,,,6173000,26.96000,13025157,0.149660,0.146258
20050630,59328,11,3,3679,,,6173000,26.02000,11934413,-0.034866,-0.034866
20050729,59328,11,3,3679,,,6093000,27.14000,10825277,0.043044,0.043044
20050831,59328,11,3,3679,,,6093000,25.72000,10099008,-0.049374,-0.052321
20050930,59328,11,3,3679,,,6028000,24.65000,10934244,-0.041602,-0.041602
20051031,59328,11,3,3679,,,6029000,23.50000,11750707,-0.046653,-0.046653
20051130,59328,11,3,3679,,,6029000,26.68000,11383518,0.138723,0.135319
20051230,59328,11,3,3679,,,5919000,24.96000,11190893,-0.064468,-0.064468
20060131,59328,11,3,3679,,,5883000,21.25500,18780780,-0.148438,-0.148438
20060228,59328,11,3,3679,,,5816461,20.60000,16085943,-0.026111,-0.030816
20060331,59328,11,3,3679,,,5808000,19.46000,19471798,-0.055340,-0.055340
20060428,59328,11,3,3679,,,5817000,19.98000,15211934,0.026722,0.026722
20060531,59328,11,3,3679,,,5817000,18.02000,17016413,-0.093093,-0.098098
20060630,59328,11,3,3679,,,5767000,19.00000,16170267,0.054384,0.054384
20060731,59328,11,3,3679,,,5768000,18.00000,13203249,-0.052632,-0.052632
20060831,59328,11,3,3679,,,5768000,19.57000,13339536,0.092778,0.087222
20060929,59328,11,3,3679,,,5758000,20.57000,13993040,0.051099,0.051099
20061031,59328,11,3,3679,,,5766000,21.34000,16188490,0.037433,0.037433
20061130,59328,11,3,3679,,,5766000,21.39500,12061401,0.007263,0.002577
20061229,59328,11,3,3679,,,5766000,20.25000,9149613,-0.053517,-0.053517
20070131,59328,11,3,3679,,,5766000,20.96000,16243016,0.035062,0.035062
20070228,59328,11,3,3679,,,5781681,19.86000,11780293,-0.047113,-0.052481
20070330,59328,11,3,3679,,,5781000,19.13000,13850941,-0.036757,-0.036757
20070430,59328,11,3,3679,,,5810000,21.50000,14831270,0.123889,0.123889
20070531,59328,11,3,3679,,,5810000,22.17990,12893997,0.036856,0.031623
20070629,59328,11,3,3679,,,5823000,23.73990,13738518,0.070334,0.070334
20070731,59328,11,3,3679,,,5840000,23.62000,15029911,-0.005051,-0.005051
20070831,59328,11,3,3679,,,5840000,25.75000,15361992,0.094941,0.090178
20070928,59328,11,3,3679,,,5837000,25.86000,11862810,0.004272,0.004272
20071031,59328,11,3,3679,,,5847000,26.90000,15677579,0.040217,0.040217
20071130,59328,11,3,3679,,,5847000,26.08000,13684959,-0.026301,-0.030483
20071231,59328,11,3,3679,,,5818000,26.66000,9466968,0.022239,0.022239
20080131,59328,11,3,3679,,,5818000,21.10000,24785848,-0.208552,-0.208552
20080229,59328,11,3,3679,,,5788000,19.96990,14639251,-0.047517,-0.053559
20080331,59328,11,3,3679,,,5722000,21.18000,13622921,0.060596,0.060596
20080430,59328,11,3,3679,,,5728000,22.26000,12846865,0.050991,0.050991
20080530,59328,11,3,3679,,,5728000,23.18000,11491996,0.047619,0.041330
20080630,59328,11,3,3679,,,5640000,21.48000,11371269,-0.073339,-0.073339
20080731,59328,11,3,3679,,,5622000,22.19000,13824136,0.033054,0.033054
20080829,59328,11,3,3679,,,5622000,22.87000,10861451,0.036954,0.030644
20080930,59328,11,3,3679,,,5562000,18.73000,16239950,-0.181023,-0.181023
20081031,59328,11,3,3679,,,5562000,16.03100,23402689,-0.144100,-0.144100
20081128,59328,11,3,3679,,,5562000,13.80000,15372976,-0.130435,-0.139168
20081231,59328,11,3,3679,,,5562000,14.66000,13273057,0.062319,0.062319
20090130,59328,11,3,3679,,,5562000,12.90000,12684529,-0.120055,-0.120055
20090227,59328,11,3,3679,,,5562000,12.74000,13342640,-0.001550,-0.012403
20090331,59328,11,3,3679,,,5585000,15.03000,16425898,0.179749,0.179749
20090430,59328,11,3,3679,,,5585000,15.78000,15148896,0.049900,0.049900
20090529,59328,11,3,3679,,,5585000,15.72000,13431086,0.005070,-0.003802
20090630,59328,11,3,3679,,,5597000,16.55000,13086159,0.052799,0.052799
20090731,59328,11,3,3679,,,5598000,19.25000,17311947,0.163142,0.163142
20090831,59328,11,3,3679,,,5598000,20.32000,11130279,0.062857,0.055584
20090930,59328,11,3,3679,,,5520000,19.57000,10711139,-0.036909,-0.036909
20091030,59328,11,3,3679,,,5522000,19.11000,17083434,-0.023505,-0.023505
20091130,59328,11,3,3679,,,5522000,19.20000,11880795,0.012036,0.004710
20091231,59328,11,3,3679,,,5523000,20.40000,10413427,0.062500,0.062500
20100129,59328,11,3,3679,,,5523000,19.40000,15134718,-0.049020,-0.049020
20100226,59328,11,3,3679,,,5524000,20.53000,11286921,0.066366,0.058247
20100331,59328,11,3,3679,,,5564000,22.29000,12952734,0.085728,0.085728
20100430,59328,11,3,3679,,,5564000,22.84000,15562001,0.024675,0.024675
20100528,59328,11,3,3679,,,5564000,21.42000,18358308,-0.055276,-0.062172
20100630,59328,11,3,3679,,,5567000,19.45000,13678885,-0.091970,-0.091970
20100730,59328,11,3,3679,,,5568000,20.60000,16128696,0.059126,0.059126
20100831,59328,11,3,3679,,,5568000,17.66500,17445120,-0.134830,-0.142476
20100930,59328,11,3,3679,,,5576000,19.20000,13505615,0.086895,0.086895
20101029,59328,11,3,3679,,,5578000,20.05000,14075976,0.044271,0.044271
20101130,59328,11,3,3679,,,5578000,21.15750,11304826,0.063092,0.055237
20101231,59328,11,3,3679,,,5511000,21.03000,9237660,-0.006026,-0.006026
20110131,59328,11,3,3679,,,5511000,21.46000,14546645,0.020447,0.020447
20110228,59328,11,3,3679,,,5488000,21.47000,10048935,0.008910,0.000466
20110331,59328,11,3,3679,,,5385158,20.18000,13328933,-0.060084,-0.060084
20110429,59328,11,3,3679,,,5302000,23.15000,14498873,0.147175,0.147175
20110531,59328,11,3,3679,,,5302000,22.51000,15876901,-0.019819,-0.027646
20110630,59328,11,3,3679,,,5302000,22.16000,11860109,-0.015549,-0.015549
20110729,59328,11,3,3679,,,5251000,22.33000,9474186,0.007671,0.007671
20110831,59328,11,3,3679,,,5251000,20.13000,15569964,-0.089118,-0.098522
20110930,59328,11,3,3679,,,5118000,21.33500,13398764,0.059861,0.059861
20111031,59328,11,3,3679,,,5092000,24.54000,15544825,0.150223,0.150223
20111130,59328,11,3,3679,,,5092000,24.91000,11414268,0.023635,0.015077
20111230,59328,11,3,3679,A,A,5092000,24.25000,9909165,-0.026495,-0.026495
20010131,84788,11,3,7370,,,357140,17.31250,2125441,0.112450,0.112450
20010228,84788,11,3,7370,,,358555,10.18750,1697849,-0.411552,-0.411552
20010330,84788,11,3,7370,,,358847,10.23000,1691550,0.004172,0.004172
20010430,84788,11,3,7370,,,359191,15.78000,1915978,0.542522,0.542522
20010531,84788,11,3,7370,,,359191,16.69000,1459219,0.057668,0.057668
20010629,84788,11,3,7370,,,362191,14.15000,1379561,-0.152187,-0.152187
20010731,84788,11,3,7370,,,362744,12.49000,1737997,-0.117314,-0.117314
20010831,84788,11,3,7370,,,362744,8.94000,1016247,-0.284227,-0.284227
20010928,84788,11,3,7370,,,371766,5.97000,1276930,-0.332215,-0.332215
20011031,84788,11,3,7370,,,371753,6.98000,1713014,0.169179,0.169179
20011130,84788,11,3,7370,,,371753,11.32000,3138233,0.621776,0.621776
20011231,84788,11,3,7370,,,373218,10.82000,2150204,-0.044170,-0.044170
20020131,84788,11,3,7370,,,373291,14.19000,3258010,0.311460,0.311460
20020228,84788,11,3,7370,,,373291,14.10000,1654981,-0.006342,-0.006342
20020328,84788,11,3,7370,,,375109,14.30000,1645960,0.014184,0.014184
20020430,84788,11,3,7370,,,375075,16.69000,1609009,0.167133,0.167133
20020531,84788,11,3,7370,,,375075,18.23000,1568676,0.092271,0.092271
20020628,84788,11,3,7370,,,380304,16.25000,1447732,-0.108612,-0.108612
20020731,84788,11,3,7370,,,380469,14.45900,1785289,-0.110215,-0.110215
20020830,84788,11,3,7370,,,380469,14.94000,1167785,0.033266,0.033266
20020930,84788,11,3,7370,,,381216,15.93000,1477773,0.066265,0.066265
20021031,84788,11,3,7370,,,381465,19.36000,2060106,0.215317,0.215317
20021129,84788,11,3,7370,,,381465,23.35000,2080412,0.206095,0.206095
20021231,84788,11,3,7370,,,387906,18.89000,1602158,-0.191006,-0.191006
20030131,84788,11,3,7370,,,388243,21.85000,1720555,0.156697,0.156697
20030228,84788,11,3,7370,,,388243,22.01000,1185366,0.007323,0.007323
20030331,84788,11,3,7370,,,391609,26.03000,1653831,0.182644,0.182644
20030430,84788,11,3,7370,,,391719,28.69000,2242676,0.102190,0.102190
20030530,84788,11,3,7370,,,391719,35.89000,1929535,0.250958,0.250958
20030630,84788,11,3,7370,,,396730,36.32000,1746060,0.011981,0.011981
20030731,84788,11,3,7370,,,396988,41.64000,2318677,0.146476,0.146476
20030829,84788,11,3,7370,,,398861,46.32000,1525229,0.112392,0.112392
20030930,84788,11,3,7370,,,400422,48.43000,2050726,0.045553,0.045553
20031031,84788,11,3,7370,,,401075,54.43000,2913755,0.123890,0.123890
20031128,84788,11,3,7370,,,401075,53.97000,1845927,-0.008451,-0.008451
20031231,84788,11,3,7370,,,403354,52.62000,1950360,-0.025014,-0.025014
20040130,84788,11,3,7370,,,403354,50.40000,2197062,-0.042189,-0.042189
20040227,84788,11,3,7370,,,404331,43.01000,1899779,-0.146627,-0.146627
20040331,84788,11,3,7370,,,404894,43.28000,1614569,0.006278,0.006278
20040430,84788,11,3,7370,,,405024,43.60000,1639552,0.007394,0.007394
20040528,84788,11,3,7370,,,405024,48.50000,1566437,0.112385,0.112385
20040630,84788,11,3,7370,,,406711,54.40000,1634008,0.121650,0.121650
20040730,84788,11,3,7370,,,406861,38.92000,2028411,-0.284559,-0.284559
20040831,84788,11,3,7370,,,406861,38.14000,1810916,-0.020041,-0.020041
20040930,84788,11,3,7370,,,407464,40.86000,1775701,0.071316,0.071316
20041029,84788,11,3,7370,,,408052,34.13000,2100177,-0.164709,-0.164709
20041130,84788,11,3,7370,,,408052,39.68000,1693397,0.162614,0.162614
20041231,84788,11,3,7370,,,409711,44.29000,1770811,0.116179,0.116179
20050131,84788,11,3,7370,,,409711,43.22000,1950816,-0.024159,-0.024159
20050228,84788,11,3,7370,,,409711,35.18000,2216684,-0.186025,-0.186025
20050331,84788,11,3,7370,,,411000,34.27000,1207038,-0.025867,-0.025867
20050429,84788,11,3,7370,,,410890,32.36000,1673823,-0.055734,-0.055734
20050531,84788,11,3,7370,,,410890,35.51000,1178687,0.097342,0.097342
20050630,84788,11,3,7370,,,410890,33.09000,1076818,-0.068150,-0.068150
20050729,84788,11,3,7370,,,411913,45.15000,1849677,0.364461,0.364461
20050831,84788,11,3,7370,,,411913,42.70000,1167934,-0.054264,-0.054264
20050930,84788,11,3,7370,,,414000,45.30000,1064092,0.060890,0.060890
20051031,84788,11,3,7370,,,414473,39.86000,1481344,-0.120088,-0.120088
20051130,84788,11,3,7370,,,414473,48.46000,2176167,0.215755,0.215755
20051230,84788,11,3,7370,,,416000,47.15000,1223503,-0.027033,-0.027033
20060131,84788,11,3,7370,,,416000,44.82000,1243542,-0.049417,-0.049417
20060228,84788,11,3,7370,,,416923,37.44000,1660688,-0.164659,-0.164659
20060331,84788,11,3,7370,,,417000,36.53000,1225117,-0.024306,-0.024306
20060428,84788,11,3,7370,,,417865,35.21000,1070492,-0.036135,-0.036135
20060531,84788,11,3,7370,,,417865,34.61000,1460341,-0.017041,-0.017041
20060630,84788,11,3,7370,,,419000,38.68000,1155849,0.117596,0.117596
20060731,84788,11,3,7370,,,418943,26.89000,2298955,-0.304809,-0.304809
20060831,84788,11,3,7370,,,418943,30.83000,1602105,0.146523,0.146523
20060929,84788,11,3,7370,,,411000,32.12000,1462833,0.041842,0.041842
20061031,84788,11,3,7370,,,411923,38.09000,2109535,0.185866,0.185866
20061130,84788,11,3,7370,,,411923,40.34000,1471475,0.059071,0.059071
20061229,84788,11,3,7370,,,414000,39.46000,1218775,-0.021815,-0.021815
20070131,84788,11,3,7370,,,414000,37.67000,1306299,-0.045362,-0.045362
20070228,84788,11,3,7370,,,414679,39.14000,1590461,0.039023,0.039023
20070330,84788,11,3,7370,,,409000,39.79000,1422737,0.016607,0.016607
20070430,84788,11,3,7370,,,409698,61.33000,3494841,0.541342,0.541342
20070531,84788,11,3,7370,,,409698,69.14000,3176083,0.127344,0.127344
20070629,84788,11,3,7370,,,413000,68.41000,2398896,-0.010558,-0.010558
20070731,84788,11,3,7370,,,413399,78.54000,2662588,0.148078,0.148078
20070831,84788,11,3,7370,,,413399,79.91000,1758104,0.017443,0.017443
20070928,84788,11,3,7370,,,415000,93.15000,1223074,0.165686,0.165686
20071031,84788,11,3,7370,,,415177,89.15000,2317527,-0.042941,-0.042941
20071130,84788,11,3,7370,,,415177,90.56000,1807344,0.015816,0.015816
20071231,84788,11,3,7370,,,416000,92.64000,1267112,0.022968,0.022968
20080131,84788,11,3,7370,,,416000,77.70000,2887044,-0.161269,-0.161269
20080229,84788,11,3,7370,,,417212,64.47000,2112514,-0.170270,-0.170270
20080331,84788,11,3,7370,,,417000,71.30000,1932182,0.105941,0.105941
20080430,84788,11,3,7370,,,417680,78.63000,1979034,0.102805,0.102805
20080530,84788,11,3,7370,,,417680,81.62000,1529391,0.038026,0.038026
20080630,84788,11,3,7370,,,426000,73.33000,1533312,-0.101568,-0.101568
20080731,84788,11,3,7370,,,425921,76.34000,2158736,0.041047,0.041047
20080829,84788,11,3,7370,,,425921,80.81000,1491269,0.058554,0.058554
20080930,84788,11,3,7370,,,429000,72.76000,1925654,-0.099616,-0.099616
20081031,84788,11,3,7370,,,428832,57.24000,3321823,-0.213304,-0.213304
20081128,84788,11,3,7370,,,428832,42.70000,2284628,-0.254018,-0.254018
20081231,84788,11,3,7370,,,428000,51.28000,2076171,0.200937,0.200937
20090130,84788,11,3,7370,,,428583,58.82000,2057604,0.147036,0.147036
20090227,84788,11,3,7370,,,429120,64.79000,1925776,0.101496,0.101496
20090331,84788,11,3,7370,,,429000,73.44000,2347823,0.133508,0.133508
20090430,84788,11,3,7370,,,429648,80.52000,1913170,0.096405,0.096405
20090529,84788,11,3,7370,,,429648,77.99000,1428518,-0.031421,-0.031421
20090630,84788,11,3,7370,,,432000,83.66000,1572317,0.072702,0.072702
20090731,84788,11,3,7370,,,431807,85.76000,1811170,0.025102,0.025102
20090831,84788,11,3,7370,,,431807,81.19000,1175405,-0.053288,-0.053288
20090930,84788,11,3,7370,,,433000,93.36000,1335885,0.149895,0.149895
20091030,84788,11,3,7370,,,432983,118.81000,2762898,0.272601,0.272601
20091130,84788,11,3,7370,,,432983,135.91000,1664104,0.143927,0.143927
20091231,84788,11,3,7370,,,444000,134.52000,2141367,-0.010227,-0.010227
20100129,84788,11,3,7370,,,444546,125.41000,2379285,-0.067722,-0.067722
20100226,84788,11,3,7370,,,445226,118.40000,2155519,-0.055897,-0.055897
20100331,84788,11,3,7370,,,446000,135.77000,1631461,0.146706,0.146706
20100430,84788,11,3,7370,,,445672,137.10001,1789496,0.009796,0.009796
20100528,84788,11,3,7370,,,445672,125.46000,1464113,-0.084902,-0.084902
20100630,84788,11,3,7370,,,448000,109.26000,1389985,-0.129125,-0.129125
20100730,84788,11,3,7370,,,447825,117.89000,1811887,0.078986,0.078986
20100831,84788,11,3,7370,,,447825,124.83000,1181509,0.058868,0.058868
20100930,84788,11,3,7370,,,449000,157.06000,1397664,0.258191,0.258191
20101029,84788,11,3,7370,,,448837,165.23000,1492499,0.052018,0.052018
20101130,84788,11,3,7370,,,448837,175.39999,1372950,0.061551,0.061551
20101231,84788,11,3,7370,,,451000,180.00000,983320,0.026226,0.026226
20110131,84788,11,3,7370,,,451004,169.64000,1192172,-0.057556,-0.057556
20110228,84788,11,3,7370,,,451616,173.28999,1013798,0.021516,0.021516
20110331,84788,11,3,7370,,,452000,180.13000,1263632,0.039471,0.039471
20110429,84788,11,3,7370,,,452043,195.81000,1223903,0.087048,0.087048
20110531,84788,11,3,7370,,,452043,196.69000,1142393,0.004494,0.004494
20110630,84788,11,3,7370,,,454000,204.49001,1030579,0.039656,0.039656
20110729,84788,11,3,7370,,,453935,222.52000,987787,0.088171,0.088171
20110831,84788,11,3,7370,,,453935,215.23000,1638523,-0.032761,-0.032761
20110930,84788,11,3,7370,,,455000,216.23000,1505178,0.004646,0.004646
20111031,84788,11,3,7370,,,454754,213.50999,1676436,-0.012579,-0.012579
20111130,84788,11,3,7370,,,454754,192.28999,1433889,-0.099386,-0.099386
20111230,84788,11,3,7370,A,A,454754,173.10001,1317124,-0.099797,-0.099797
